gauge_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,carbonate_rocks_frac,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,elev_mean,slope_mean,area_gages2,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff
02112360,3.44035318275154,2.86083683778234,0.0972009068536146,0.0531136274470014,0.831553240558369,22.5,1.1873350923482902,251.1,4.45212765957447,0.0,-14.1,1.0064308681671998,1.2617497762574499,0.439587232839745,1.17443687221834,0.486764943602626,34.815697076008604,30.5277435455602,25.4074762940347,405.86,23.718320000000002,205.3,0.8821,4.71433794550922,3.87999988911718,0.865150874873452,0.40574041756765405
02118500,3.49772073921971,2.85434324435318,0.0645013209437337,0.0413708350211441,0.816058072432033,22.35,1.2382271468144,250.15,4.556466302367941,0.0,-14.1,1.04391891891892,1.50000001490116,0.44681363546731206,0.837893772198606,0.6873911543050711,31.088176534875497,30.830032034764105,37.9490644680079,336.82,18.174670000000003,400.53,0.7055,3.8514012980975596,3.21558857615898,0.815122726646121,0.41359525192453706
02125000,3.23351813826146,3.0786381245722096,0.0763693403128905,0.0247912331690011,0.95210170252129,24.2,1.2315521628498702,267.9,5.05471698113208,0.0,-14.7769,1.0678733031674201,1.07345295903347,0.46834747254192705,0.647061355061546,0.45961550245688393,15.9171336875231,43.649238219360896,29.9467321194939,190.23,9.32187,144.55,0.3877,3.13798726622954,2.4345023694577796,0.765736272306212,0.334612455464501
02128000,3.24067624914442,2.93767863107461,0.0530263818075362,0.0256704433801346,0.90650173149823,22.45,1.3052325581395299,255.65,4.88347659980898,0.0,-14.2609,1.05651105651106,1.4256264482106102,0.46018129342461794,0.7713539295053029,0.6717881664153009,23.296522556936804,44.9922398605684,31.723363633870303,195.23,8.97028,273.48,0.8588,4.756605000302599,3.90870651724432,0.8531544516598522,0.38851022392904294
02137727,3.981318275154,2.7662776317590696,0.0433707275701464,0.0405315310761795,0.6948144912257901,18.15,1.2560553633218001,237.75,4.23419412288513,0.0,-14.1023,1.04115226337449,1.18421254992371,0.439667123054701,1.45135690351336,0.505794642474395,40.5186359931733,38.432808820634996,21.0713887432278,602.18,65.11036999999999,329.54,0.9861,4.94385882074169,4.21224896255214,0.884545811342185,0.43852976315471903
02140991,3.72775496235455,2.76834253251198,0.0809251831617219,0.0420384668349782,0.7426299637365159,19.95,1.2090909090909099,234.95,4.09320557491289,0.0,-14.1,1.05412371134021,1.27603708108877,0.433987075835089,1.62963636885735,0.503033430928299,43.1295960225553,34.5373905280254,17.770987087707898,529.42,43.76522,521.99,0.9821,5.22739207116308,4.24349899513522,0.8934653840168141,0.37921127656830295
02143000,3.7044982888432596,2.9176376728268303,0.0189528900594071,0.0313262156816952,0.7875932030023621,22.0,1.3496932515337399,249.55,4.917241379310339,0.0,-14.1,1.07507507507508,1.50000001490116,0.43600285798428295,1.29360083648407,0.5791577186318521,37.1905940707889,27.5439222155707,26.049041514233302,399.35,27.070840000000004,216.67,0.6406,5.0239988671579505,3.9857658813923997,0.8671459407217958,0.36482842932468296
02143040,4.045849418206711,2.8104183299110197,0.00745025542553768,0.0345610698452001,0.694642345625586,22.85,1.36417910447761,256.85,5.0412168792934295,0.0,-14.1,1.0291262135922299,1.50000001490116,0.43779794379685105,1.33273520161034,0.597054889579178,37.1473971437396,31.1285696416188,23.6513848785389,411.33,33.1444,66.48,0.9465,5.15514869581162,4.25010353619456,0.890847641475189,0.39219794665663504
02149000,3.8215975359342904,2.99409058179329,0.0478472780280605,0.029590457635320998,0.7834656982165199,20.35,1.2679127725856698,245.6,4.55658627087199,0.0,-14.1,1.05610561056106,1.17191799121664,0.439314424972062,1.35664245068071,0.4933416164280371,39.7779091372103,35.4242239096374,24.8674163597262,403.91,39.546240000000004,203.85,0.9755,5.14733181143106,4.39656480552558,0.888101181287854,0.450501123310171
02152100,3.77346201232033,3.1097206981519503,0.00816758468434853,0.0300807469143999,0.824102823348621,23.15,1.34202898550725,255.25,4.9133782483156905,0.0,-14.1,1.0557939914163101,1.50000001490116,0.438150621596746,1.3371611474999299,0.605982148592895,37.497999503180296,31.9199587931034,23.7598519529663,414.31,40.11642,154.99,0.9009,5.155632513543219,4.35214147636752,0.890226914921666,0.436464820168553
02177000,5.37447775496235,2.8116422450376497,-0.0368598641018398,0.0267395574591906,0.5231470615803749,18.95,1.24671052631579,231.7,4.18231046931408,0.0,-14.1,1.00392670157068,1.3101613319676002,0.431476658637712,1.78285416162325,0.412019443244187,34.990937426627305,27.0212354365479,16.0220718474464,705.59,47.86459,526.77,0.9731,5.5136802990830995,4.18115637620031,0.8901632929366541,0.29334892200941304
02178400,5.213092402464071,2.81214142368241,-0.0770469741459704,0.033836252850455,0.5394382463570371,20.15,1.2793650793650801,236.65,4.18479221927498,0.0,-14.0994,1.00444444444444,1.50000001490116,0.427656991819368,2.00846176059024,0.482739388184041,37.2321470481298,24.5818707460592,14.895437089100401,797.91,59.8088,151.28,0.9777,4.9610530559151504,4.20076354834124,0.892712954785559,0.43531953801556794
02193340,3.2740657084188904,3.02470223134839,-0.0721573978685463,0.0127448828346305,0.9238367524422951,24.6,1.2487309644670102,273.1,5.302912621359219,0.0,-14.1,1.04545454545455,1.50000001490116,0.43830291300085106,0.9551251627128309,0.66211009860637,36.6285574923572,23.4985884341274,39.5200930135407,167.93,7.49879,87.87,0.8688,4.67935755669617,3.4315075071477996,0.82947255627512,0.27361424359210895
02196000,3.3244668035592095,3.90583292265572,-0.0168230878908123,0.014697822503637,1.1748749960366898,22.45,1.19733333333333,261.5,4.84259259259259,0.0,-14.0784,1.31293532338308,1.3687804990961299,0.457560711936716,0.7569159542177301,0.616410489434797,24.293091736156896,37.5082503325754,32.807293517568496,142.19,7.2448,1408.38,0.8727,4.767695046115589,3.2330983954312904,0.83135035252581,0.223176768809838
02198100,3.3192183436002702,3.60322032854209,0.0761429488063379,0.0030935926215692,1.0855629113671899,25.4,1.36193029490617,280.85,6.152245345016429,0.0,-15.2,31.7913043478261,1.50000001490116,0.408382628891573,2.84356441326312,0.6005953364076551,63.4465547130414,18.766570956579898,17.6304416646153,83.45,5.25896,79.49,0.45,2.73026217962683,1.9012569647478401,0.705479113766269,0.27946790575192704
02202600,3.3413648186173903,3.1650187542778903,0.18109607331039498,0.000456804897604007,0.947223343180927,24.8,1.4293948126801201,271.1,5.8934782608695695,0.0,-12.847000000000001,46.9363636363636,1.50000001490116,0.39976080584377505,3.5834409702800203,0.61437470200098,70.5191843302998,15.752319651663198,13.78906056,34.93,2.40016,590.47,0.6165,2.54187446492095,1.66103851258708,0.6930488478185749,0.247333466450894
02212600,3.3718726899384,4.01767518138261,-0.0972154298650485,0.00902379998319227,1.19152635666562,24.6,1.28125,274.0,5.55217831813577,0.0,-14.1,1.05860805860806,1.5000000149011699,0.438165887432496,1.04984906102124,0.645228511104078,37.534000673067105,22.759559497891697,35.600632094097904,159.45,7.25507,187.96,0.927,5.51153795359543,4.21095971388185,0.87286350365816,0.292669299153987
02215100,3.35439835728953,3.1587015879534603,-0.0409869802640485,0.00103330574586555,0.9416596514511171,23.6,1.22916666666667,271.2,5.27113702623907,0.7175584528218492,-12.5398,1.1812191103789098,1.50000001490116,0.4122557729740421,2.3572105267119,0.594117823268349,58.9576596656364,16.6326106562062,24.3901359479851,113.08,4.533519999999999,420.29,0.1516,2.40889726818858,1.77136740342861,0.683435986942373,0.294625683540903
02216180,3.4090978781656402,3.18906409308693,0.00706460989789657,0.000534865436369083,0.9354568883199359,24.75,1.26598465473146,278.9,5.77432712215321,0.0,-15.2,31.6720430107527,1.50000001490116,0.404011286582183,3.42147513616183,0.5971646132613709,67.1195675536244,17.2585955879878,15.3484526801902,83.53,5.30253,129.11,0.4884,2.7055472067374904,1.7231586221655801,0.6974866577265539,0.226169628256476
02221525,3.3591238877481198,3.1424088706365496,-0.09120942828979099,0.00953851921885697,0.9354846607765791,24.5,1.2628865979381398,270.65,5.24515503875969,0.0,-14.0988,1.14245416078984,1.50000001490116,0.43530374268006705,1.0727793816753601,0.652093259003833,39.320024717090504,23.2137997617951,37.4643843828792,176.01,7.551769999999999,490.8,0.8252,4.54554270289662,3.4641194498003705,0.82050472179388,0.30597271268070697
02231000,3.71943189596167,3.4048726214921303,0.414359340302195,0.000235918065398254,0.915428139762131,20.9,1.24776119402985,252.65,5.15612244897959,0.0,-13.0101,48.934825284648596,1.50000001490116,0.442658190399664,6.20428566037158,0.711252875743009,72.56257817796799,9.184591914116801,7.058762218060191,38.71,2.187,1748.37,0.9529,4.25283157719909,2.0681812525432,0.79254602167532,0.0918973629873362
02245500,3.7559904175222405,3.8102220807666005,0.48273170579318003,0.000436628542458846,1.01443871182188,20.1,1.3267326732673301,252.95,5.553238199780459,0.0,-13.0,41.3024691358025,1.50000001490116,0.4038378057832199,8.878091482118311,0.684376076224964,85.97118172918009,5.296154997487889,3.09458345747904,41.45,4.14377,348.43,0.8235,3.5739598280704903,1.65262660037896,0.71976486769677,0.0968132557224132
02246000,3.70322108145106,3.28683586584531,0.453676111294111,0.00033269222309748996,0.887561340128634,20.75,1.2888198757764,253.6,5.43622722400857,0.0,-13.0,43.701612903225794,1.50000001490116,0.38008267369967497,6.66911729617002,0.6370682812545649,86.4217848118997,7.5553702625112305,5.94159964169716,34.57,4.00959,451.06,0.8293,3.41958334943505,1.73047140969432,0.718484472492553,0.10906805213466
02296500,3.68024640657084,3.50799752224504,0.760373922903644,0.0,0.9531963718466608,22.7,1.3592814371257498,256.8,5.9102416570770995,0.0,-11.431,48.476269775187305,1.50000001490116,0.391853327969374,7.735107126726941,0.6634666860757161,86.1626970131333,6.5257337537960804,4.37534024215904,31.23,1.71633,886.4,0.1676,2.05790350985673,1.10712672522206,0.63194809125341,0.15627812229725
02297155,3.9681163586584502,3.86719143052704,0.759624424252745,0.0,0.9745660361215981,24.3,1.41690962099125,270.6,6.9118773946360195,0.0,-13.0708,49.768115942029,1.50000001490116,0.374280702706552,8.48249571807917,0.644991713035407,91.15885665166991,5.39837812401814,3.44248877858512,35.51,1.24624,93.6,0.1264,1.36527463820637,0.7442676368717029,0.5190450451715211,0.146520462734127
02297310,3.8416618754277905,4.0429067488021895,0.7870501892128872,0.0,1.0523848479903,22.8,1.4430379746835402,260.6,6.64795918367347,0.0,-14.3133,49.638239339752396,1.50000001490116,0.37933943445120394,7.86383763403309,0.648550667663784,88.973808426943,6.13943831348047,4.19962531383622,25.71,1.18116,528.38,0.1446,1.7976216088135701,0.9959540793434221,0.597264560820977,0.156687964480023
02298123,3.6844476386037006,3.52557760438056,0.824779155032658,0.0,0.956880908671743,22.6,1.3294117647058799,255.7,6.073634204275531,0.614796827160728,-11.9556,49.874488403819896,1.49420528938958,0.40466572647393706,8.276754014610761,0.6801865816395721,84.6839773374436,5.89690960378167,3.8386230765267797,21.75,0.82221,540.65,0.1369,1.75643977596403,0.8833088030116959,0.6042743389361249,0.14944547783943898
02298608,3.89631211498973,3.6225574264202596,0.7739080091425671,0.0,0.9297400514922058,22.65,1.415625,265.9,6.75730622617535,0.0,-13.0599,49.4083526682135,1.50000001490116,0.386487011491089,8.09136209082811,0.657508606467098,87.9324434690768,6.30516541697101,3.74781677246074,22.79,1.6186,312.34,0.0756,1.6150768320766002,0.851039394663679,0.574742130369203,0.145178650490269
02299950,3.96277207392197,3.5227083093771405,0.74985991347247,0.0,0.8889505234376751,22.55,1.40062111801242,268.25,6.773989898989901,0.0,-13.0,49.3512396694215,1.50000001490116,0.373281734493801,8.79791073532315,0.64498480546815,91.9758473968096,5.01638323433,3.0069248722381605,33.67,1.61485,174.27,0.0572,1.58964988709343,0.7753327459642472,0.554884635794472,0.120149458717096
02300700,3.89649691991786,4.353289664613279,0.7246403897495141,0.0,1.11723164526588,22.3,1.41587301587302,265.25,6.54938271604938,0.007274809081866059,-13.6311,49.347457627118594,1.50000001490116,0.39955528793981604,9.04749315256232,0.679537493876673,87.1399932529919,4.85801315231257,2.8559791897998,25.46,2.8866099999999997,73.84,0.0836,1.41297864200571,0.72327591911984,0.54562303220961,0.13426003727291902
02342933,3.81460369609856,3.2751063381245697,-0.066124138832765,0.00279627125553728,0.8585705355117841,23.1,1.21899736147757,275.8,5.466798810703669,0.0,-12.7573,1.6797066014669901,1.50000001490116,0.414141823067488,2.48019407172767,0.6107013639978461,57.6554877896222,20.0071769438117,20.0714695897721,127.7,7.99022,290.1,0.9083,4.91797538474336,3.5142317486312096,0.832052509696639,0.256534853840066
02349900,3.3914770704996604,3.15703091033539,-0.0312076865417968,0.00108174697292484,0.9308719607148249,23.85,1.21065989847716,272.5,5.22531160115053,0.866706259604174,-12.2525,1.20571428571429,1.50000001490116,0.41149405058211297,2.4073639745455497,0.5952347641280451,59.6153024100331,16.5244446182531,23.924918907133303,116.19,3.4110400000000003,122.87,0.0989,1.8519289843841,1.4255002595712,0.655564809862036,0.316528696016026
02350900,3.63582067077344,3.1564842573579703,-0.050833314877925,0.0017677177464930898,0.8681628009685358,22.1,1.23809523809524,269.05,5.291052114060959,0.0101653321950688,-12.5837,1.19663512092534,1.50000001490116,0.40646177133650296,2.99152907080936,0.599086313820444,64.5419197352978,16.854671998034,18.618115241549198,139.77,6.74759,1365.12,0.3941,3.23322682360858,2.26498910054355,0.7289752088539441,0.25840893893094297
02361000,3.9580424366872,3.29058316221766,-0.0359430925396891,0.00151244228474588,0.831366316772442,21.4,1.2228571428571398,262.95,5.03735632183908,0.0,-14.2703,3.89028850060951,1.50000001490116,0.408211546340427,2.9703873500932403,0.613367056800085,63.359987524276505,18.1909773064956,18.425057770539897,117.14,8.270389999999999,1781.61,0.4408,2.9741130556847994,2.13347315135066,0.718239356657395,0.272116451075977
02363000,3.9603969883641295,4.1713112525667295,-0.0564163038164559,0.0026556564479946897,1.05325583895308,22.85,1.1994750656168,269.8,5.11469194312796,0.0,-13.169,3.6284606866002203,1.50000001490116,0.41541645386092996,2.6241525018640397,0.5979498048288621,58.0460992903874,21.6130310794451,16.7061839545114,135.39,7.57689,1292.51,0.635,3.79146086258454,2.76864162044451,0.774037908637042,0.283771536788565
02369800,4.619824777549621,3.71741600273785,0.0380728503805569,0.0008723526438152151,0.8046660169456871,21.0,1.25,262.3,4.981956315289651,0.0,-13.0,37.174454828660394,1.50000001490116,0.435162580583187,2.8563380296323997,0.627437046672031,57.30213408316771,20.1312353648417,17.9661510944673,72.29,4.2203,227.51,0.9643,4.7856085488563,2.6565141364343,0.8345475311734369,0.11998486297589
02371500,3.9699835728952797,3.1475830116358705,-0.0453165947929238,0.0040171402581935,0.7928453490653509,22.4,1.1883289124668401,264.55,4.99150943396226,0.0119474826491956,-13.1163,5.055681818181821,1.50000001490116,0.42060074562203004,2.11054998317178,0.555049985901238,50.0424856006001,21.563280700716895,16.6324188273072,125.86,7.4260399999999995,1292.79,0.6862,4.16548637373976,2.9721566984973102,0.7923189140727042,0.259565777126578
02372250,3.9831170431211502,3.1444599863107503,-0.0568992099341427,0.0034759991435446102,0.7894470466895351,22.65,1.21774193548387,263.65,4.99337121212121,0.0158125726441524,-12.9898,6.1723922548407195,1.50000001490116,0.415416334593691,2.54780813067849,0.586147436332373,56.65548831952599,23.105297910879198,15.3358264062371,122.94,7.29973,1145.22,0.7608,4.24444667347131,3.020283295074,0.7992809649294409,0.257429146272682
02374500,4.419623545516769,4.34898694045174,-0.0268788548892592,0.0030425564536237,0.9840175063922181,21.2,1.17777777777778,262.95,4.82034830430797,0.0,-13.6157,5.423017107309491,1.4986566729484299,0.42182798562345,2.0904839372177197,0.592751328775569,52.770851331739905,24.6488832339101,22.093681057947396,109.86,7.408919999999999,445.72,0.9490000000000001,4.45438780766145,3.00479524130305,0.813844977009083,0.21717988846814398
02381600,4.27154962354552,3.0142465982203994,-0.11011387869756802,0.0166377865167783,0.7056564628455558,21.85,1.16844919786096,259.2,4.5876106194690305,0.0,-14.1,1.0,1.50000001490116,0.424320434620939,2.20004157532955,0.20165779474526602,16.8490255147272,10.0675249505628,5.959835045425071,512.02,35.2973,10.32,0.9329999999999999,4.973831585051331,4.24895904166669,0.8778552696542969,0.42872259654841793
02384540,4.92782751540041,2.7857016974674904,-0.114014018888474,0.0316827871052048,0.5653001629544929,19.95,1.21646341463415,255.4,4.5123674911660805,0.0,-16.5,0.970588235294118,1.26620870906385,0.432910575767259,1.7699359314832899,0.46198295940143197,39.3736705006588,29.7906118351644,14.854990584286499,499.46,93.55977,21.37,0.96,4.973815848410309,4.055053920599359,0.880692955270498,0.370491874698586
02395120,3.75370704996578,2.94694247775496,-0.103527325408786,0.0124894104226604,0.785075243893055,23.1,1.21578947368421,266.25,4.78436657681941,0.528965418071906,-13.7867,1.072,1.1546283765616498,0.46023896918122403,0.727133945996097,0.5405774522726121,22.5229358641489,43.0863044489248,34.5363834910411,250.6,9.60933,84.01,0.7132,4.30597146088106,3.3468455163320203,0.809084104463229,0.329762368634333
02415000,4.0551307323750905,3.00059567419576,-0.12968696331148402,0.0124691410953683,0.7399504164538521,21.25,1.17079889807163,254.1,4.56193895870736,0.0,-14.0917,1.10157367668097,1.50000001490116,0.440308895249754,1.12036769714792,0.489776983144908,28.7841600283564,23.418166256560504,20.853984674407197,270.56,12.252369999999999,491.38,0.9106,4.6068135372792804,3.6709627261473594,0.835316572739009,0.352650166141446
02427250,4.04341546885695,3.9715806916426497,-0.0847024819050709,0.00318107874320982,0.9822341340464321,22.35,1.1520618556701,266.05,4.93599257884972,9.82396387263089e-06,-13.6538,2.04621848739496,1.50000001490116,0.44166804942227705,1.01054197061812,0.486196821014103,24.9027191060243,21.6566625077322,25.1313401471847,102.61,6.93052,675.24,0.9336,5.098580936630579,3.5389430215291697,0.8473636570948281,0.22758360390236
02430085,4.23267077344285,2.94719626283368,-0.16529164959451,0.0126767241295668,0.696297071183836,22.85,1.24863387978142,264.65,4.81619654231119,0.0,-13.0,1.0,1.5000000149011699,0.43139467973114504,1.7015118951162902,0.6565673867805649,46.0438429932479,31.717274573622603,22.2244951849859,150.01,6.729839999999999,40.56,0.8644,4.121815495762689,3.39998535626836,0.8212476611568579,0.40814468837204604
02450250,4.40954551676934,3.0638825872689903,-0.17475363826890497,0.0142864105715527,0.6948295636403261,21.1,1.24117647058824,256.3,4.80863039399625,0.150117891116237,-14.6896,1.03932584269663,0.6025876501139721,0.43778344758780396,1.8349040674988002,0.161365541658673,29.220510474917997,28.512027089140897,9.19415042202781,254.92,12.27321,231.83,0.8413,5.15488483502046,4.45096560326245,0.8849996610535391,0.450258331263426
02464000,4.27230937713895,3.00240327173169,-0.14925984364932599,0.011217518412828,0.7027588610032549,22.2,1.18085106382979,257.35,4.71769019248396,0.0,-15.7248,1.10444177671068,1.50000001490116,0.44979531579023396,1.2786882077289,0.322782379498217,18.6838569870715,19.578774684873,9.82049467286082,143.69,9.665989999999999,578.94,0.9846,4.7091399728465095,3.69292285638872,0.8507920315120308,0.34389814989223905
02464360,4.09805886379192,3.16212818617385,-0.155678916352798,0.009536576305972141,0.771616097102115,23.65,1.24146981627297,264.1,4.96428571428571,0.0,-13.8919,1.09090909090909,1.50000001490116,0.43322940455539205,1.6198349313830802,0.655908724179668,44.55379302502521,32.574245819626604,22.578724179539698,114.12,8.63619,148.62,0.9717,4.54810615517495,3.69264307765288,0.839518669380987,0.36660900290208204
02465493,4.04349212867899,3.5898701711156704,-0.13936846637246697,0.0073106547528566,0.8878143092338571,23.7,1.25065963060686,266.2,5.148936170212769,0.0,-12.5809,3.9624060150375895,1.50000001490116,0.4339659530203401,1.5925955257834097,0.666774035473537,44.0865769008309,33.1296178207493,22.7867777850797,101.5,9.539660000000001,83.42,0.8617,5.054573016619861,3.83426553998663,0.852160411980678,0.299785587158552
02469800,4.09600821355236,3.2828758110883,-0.0991940795603835,0.0031716493980550303,0.801481745135746,22.75,1.21010638297872,266.8,5.0964660936007595,0.0,-13.3145,4.57023411371237,1.4429921361926001,0.431574100567111,1.5636924010896498,0.639605060566939,45.6796274562754,31.172588620170103,23.0825756004095,78.13,9.864419999999999,422.68,0.9839,4.8243910327187995,3.2239848248403598,0.8369381284322259,0.211624943262742
02472000,4.15840246406571,3.16766180698152,-0.16358317191635902,0.006014722259805321,0.7617496945893181,23.2,1.21148825065274,259.85,4.8615528531337695,0.0965108339582878,-12.0405,12.319925512104302,1.50000001490116,0.43965658311767897,1.02322193302085,0.645530193149785,37.8146728327072,31.755948229945197,29.054315315103697,123.24,6.766539999999999,1927.13,0.6696,4.80920360163545,3.2999624481729595,0.829551427193048,0.21440712944896803
02472500,4.256157426420259,3.61845958932238,-0.12669508100965698,0.0024543898713560103,0.850170523970908,22.45,1.15721649484536,260.3,4.7028003613369505,0.0,-11.9951,31.326164874552003,1.50000001490116,0.433000549420055,1.60095996775213,0.640108099607394,45.1704963466415,33.6032100898677,21.2360696424707,113.73,6.76541,789.94,0.5865,4.352769115428201,2.84438179519144,0.7998009313310871,0.19056179393115602
02479155,4.42888843258042,3.2004775906913103,-0.0405204366434495,0.0018026132328254898,0.7226367607608929,21.95,1.20604395604396,262.75,5.023900573613769,0.0,-11.6529,29.4090909090909,1.50000001490116,0.415527083223491,2.72533840826539,0.612612116809567,58.7314109736021,24.9716416784505,16.4170626864696,70.21,6.65609,137.28,0.9355,4.51258530895661,2.5735838653774903,0.8473532472065759,0.14971114150190196
02479300,4.618568104038331,3.21301212867899,0.0100866497787576,0.000741286548598284,0.695672783490976,20.5,1.19883040935673,247.9,4.7444976076555,0.0,-12.4162,34.9230769230769,1.50000001490116,0.42510288996293394,2.04044224405252,0.617727034253175,51.6195551821352,30.4556507615305,17.8306531849571,65.19,5.84957,1144.2,0.8895,4.63624885415172,2.7702736576376403,0.8129930831661479,0.148993865172104
02479560,4.6499904175222495,3.18509713894593,-0.0243605221446677,0.0008881841770739561,0.6849685382025179,20.1,1.29260450160772,247.05,4.88241106719368,0.0,-12.3745,30.4417571569595,1.50000001490116,0.42102923029684297,2.2988267218082004,0.626086380931309,54.7379291822674,28.261555104663,16.872730444158,64.68,6.14661,1454.33,0.8849,4.44717266096067,2.6708003738134103,0.803758744759213,0.156628670484991
02481000,4.7916427104722805,3.21561022587269,0.0456993299055388,0.00036539777361622403,0.671087228362181,20.25,1.28164556962025,251.25,4.945866141732281,0.0,-12.2024,34.8457142857143,1.50000001490116,0.431341624740236,1.7210225181687098,0.6336034322705649,46.628076948730005,33.0257022482933,20.1256918718012,51.66,5.61014,249.23,0.8845,4.72648308617008,2.7052917022650402,0.8153793779173109,0.13514890750531403
02481510,4.62082546201232,3.21608687200548,0.0237431959698631,0.0007622545076852019,0.695998344547925,20.4,1.23262839879154,246.6,4.71060171919771,0.0,-11.8855,31.4830357142857,1.5000000149011699,0.425724089701114,2.02469115059067,0.6147735891053421,50.9651840345731,30.319111851369602,18.6631053237713,64.0,5.13464,800.66,0.7816,4.81389314075691,2.86341006299748,0.818000907818996,0.146005154395507
03010655,3.28458726899384,2.26130887063655,0.205555259955749,0.20726175933809898,0.6884605843732851,17.2,1.1661016949152498,207.55,2.9523470839260297,0.0,-15.1986,1.16222760290557,1.4521768334491598,0.45247789327749605,1.2611618182351398,0.622442372428468,31.9837179473669,49.0567703687615,15.8940168712289,635.06,32.95227,254.44,0.9918,4.94954183266703,4.38736859716443,0.8870877183842499,0.525444263745692
03011800,3.5894250513347,2.25324978781656,0.16434576398071699,0.210192690903197,0.627746715864344,14.65,1.18145161290323,199.35,2.98204936424832,0.0,-13.1728,1.01204819277108,1.50000001490116,0.438828032666416,1.6493179591126101,0.631435226694828,42.0085603627456,40.388029123755395,17.6211124823915,628.71,19.77674,100.1,1.0,4.99674038206774,4.46163990228695,0.8856261934923271,0.5266770527035121
03015500,3.59908829568788,2.2612991512662597,0.181003525363463,0.192038519147369,0.628297770292423,15.4,1.1622641509434,197.85,2.93545994065282,0.0,-15.466,6.969742813918309,1.4782033509400099,0.45376902038366207,1.23838937651862,0.653835237811781,31.991686279628,52.757630721311706,14.9523098493139,492.56,22.04748,784.85,0.9837,4.436187979151629,3.8708047644664503,0.8621840495962109,0.499168418497563
03021350,3.68573579739904,2.26540563997262,0.16883403050587098,0.208263538884948,0.61464135372136,15.45,1.24096385542169,200.1,3.06666666666667,0.0,-16.3597,9.968137254901961,1.42520235004991,0.466322602901615,0.9929631000297301,0.6373008683583959,22.8755054753558,61.35198059143129,13.8847730576233,485.4,20.02559,239.67,0.9747,3.8585515760454,3.3001089146251803,0.840787111211881,0.497150506901601
03026500,3.5395619438740598,2.2624765229295,0.156580794306811,0.209814940150446,0.639196759035446,15.95,1.14336917562724,201.75,2.98005908419498,0.0,-14.1475,1.0,1.50000001490116,0.43869463595447705,1.6527055291811201,0.630960821786182,42.0958550292264,40.2801812132436,17.646621362221698,577.23,15.82974,20.31,1.0,4.89329291774893,4.3762500979124,0.876862318282506,0.531145729318732
03028000,3.46432306639288,2.2630547022587297,0.157303344531732,0.20347431212381797,0.6532458604142429,16.4,1.11945392491468,203.6,2.99632082413539,0.0,-13.925,1.0,1.50000001490116,0.43958218449921704,1.63157747212213,0.63421191535386,41.5178828388783,41.002646451402896,17.4660050529061,569.02,18.29113,161.11,0.9796,5.07509907990274,4.49930368784587,0.8901773837908921,0.518974941929885
03049000,3.29245448323066,2.37935804243669,0.13894431191512502,0.13933337712846397,0.7226699881669991,17.9,1.11180124223602,216.65,3.1673976608187098,0.0,-15.1617,1.06194690265487,0.893354687690538,0.45284833744265707,1.15935680245902,0.38810262093623293,31.584540237272897,48.943657925695604,19.734095730847603,365.27,16.00521,357.15,0.7165,3.91657576196527,3.39632422212796,0.8161149061255859,0.484312861041795
03049800,3.02702395619439,2.43280097193703,0.128476117724567,0.11634190936220899,0.8036939935538459,18.65,1.1441717791411001,222.35,3.39206712433257,0.0,-16.0333,1.0,0.8000000119209291,0.459094867728757,1.03923365604999,0.35957290341444204,27.273682701641803,53.189146622947796,19.395953607869398,296.6,21.305229999999998,14.89,0.2546,4.79489764979105,4.20785120564543,0.8648684992644871,0.46799349118461603
03050000,3.8731252566735095,2.48064970568104,0.0795221772161191,0.15896445715893398,0.640477532041291,14.7,1.14396887159533,194.6,2.88296296296296,0.0551861036222423,-14.9513,1.53566621803499,0.9716062717488531,0.45823324763305,0.9937147732360581,0.404412400728793,26.736430112807803,48.5160947851702,19.0022169683536,998.82,65.76346,487.29,0.9766,4.70933237842244,4.1480544811621805,0.888988997068325,0.528889130110991
03069500,4.07351813826146,2.4463276112251897,0.0685163705935231,0.19464463043211602,0.600544180286688,13.15,1.16371681415929,190.2,2.83457526080477,0.13811120851019598,-14.8012,1.07180756986204,0.979106582033581,0.454406492583119,1.1055829644267499,0.40702362735253006,27.9227546050133,47.4342533526252,17.6530846074369,961.46,63.793040000000005,1856.85,0.9408,4.72559086443894,4.12217042958076,0.875594118763101,0.491650008280562
03070500,3.700212183436,2.4348518412046496,0.0800223526604417,0.14472559244248498,0.658030329207678,15.25,1.10108303249097,203.35,2.9816715542522,0.0018345949238128103,-15.2815,1.13308457711443,1.03955121746086,0.44843584823559,1.24267323324781,0.44210583906956896,34.601449078361895,45.5444184748864,19.1852460453458,599.73,30.193920000000002,517.38,0.7170000000000001,4.49415330117219,3.9325688732532598,0.857381159224643,0.49433526468077205
03076600,3.65368651608487,2.43922698151951,0.0719940585445489,0.189395500517419,0.667607078708349,16.1,1.0952380952381,206.8,2.99060014461316,0.0,-14.6633,1.02439024390244,0.952475569617636,0.445485511297075,1.47530417662905,0.356191758788695,32.358616511047394,40.238861079170704,13.9788991725594,795.46,21.46688,127.4,0.8242,4.11844450795613,3.5488987385672903,0.834435142764972,0.474658349985426
